1,31,-0.454545,-1,1,1,4148,-1,1,1,21,0.818182,316,3,99,9,-0.333333
0,47,0.454545,-1,-1,1,14,-1,1,1,15,-0.272727,142,1,-1,0,-1
0,30,-1,1,-0.333333,1,105,-1,1,1,21,0.818182,75,1,-1,0,-1
0,37,-0.454545,-1,1,1,767,1,-1,1,2,-0.818182,204,1,-1,0,-1
0,56,-1,0,0.333333,1,0,1,-1,1,10,0.0909091,542,1,-1,0,-1
0,43,-0.454545,1,-0.333333,1,-228,-1,-1,-1,16,-0.272727,122,2,-1,0,-1
0,42,1,-1,-0.333333,1,508,-1,1,-1,30,-0.272727,70,1,-1,0,-1
0,60,-0.454545,-1,-0.333333,1,725,-1,1,1,8,0.0909091,266,1,-1,0,-1
0,34,0.272727,-1,-1,1,41,-1,1,1,6,-0.272727,34,9,-1,0,-1
0,34,-0.454545,1,1,1,184,1,1,1,22,0.0909091,203,4,-1,0,-1
0,41,-0.454545,-1,1,1,251,1,-1,-1,6,-0.0909091,85,3,-1,0,-1
0,38,-0.454545,0,-0.333333,1,-17,1,1,1,21,0.818182,11,4,-1,0,-1
0,23,1,-1,-0.333333,1,-19,-1,1,-1,20,-0.0909091,13,10,-1,0,-1
1,33,-0.454545,-1,1,1,1064,-1,1,1,13,-0.272727,562,1,-1,0,-1
0,36,0.272727,-1,-0.333333,1,777,-1,1,1,6,-0.272727,185,3,-1,0,-1
0,49,-0.636364,-1,1,1,377,1,1,1,22,-0.272727,158,1,59,2,0.333333
1,34,-1,0,-0.333333,1,479,-1,1,1,12,-0.272727,515,1,350,5,0.333333
0,40,0.818182,0,-0.333333,1,-375,-1,1,1,13,-0.272727,60,5,-1,0,-1
0,72,0.636364,-1,0.333333,1,796,1,1,1,24,-0.454545,173,2,-1,0,-1
0,43,0.818182,-1,-0.333333,1,17,-1,1,-1,16,-0.272727,353,4,-1,0,-1
0,44,0.272727,-1,-0.333333,1,1071,-1,1,1,11,-0.272727,143,3,357,1,0.333333
0,35,-1,-1,-0.333333,1,0,-1,1,1,20,-0.454545,18,5,-1,0,-1
0,46,-1,0,-0.333333,1,7378,1,1,1,18,0.818182,466,1,-1,0,-1
0,55,-1,-1,-0.333333,1,865,-1,1,1,17,-0.454545,85,1,151,1,0.333333
0,50,0.818182,0,-0.333333,1,-701,-1,-1,1,24,0.0909091,148,1,-1,0,-1
0,23,0.272727,1,-1,1,817,-1,1,1,18,-0.272727,123,1,-1,0,-1
0,34,0.0909091,-1,-1,1,1387,1,1,1,30,-0.454545,121,1,-1,0,-1
0,40,0.272727,-1,-0.333333,1,0,-1,-1,-1,29,-0.272727,245,3,-1,0,-1
1,61,0.636364,-1,-0.333333,1,2917,1,1,1,6,0.636364,215,1,-1,0,-1
0,53,0.818182,-1,-0.333333,1,4541,-1,1,-1,15,-0.272727,190,6,-1,0,-1
0,57,0.818182,-1,-0.333333,1,0,1,1,-1,13,-0.272727,44,1,-1,0,-1
0,28,0.272727,-1,-0.333333,1,4287,1,1,1,30,-0.454545,171,1,-1,0,-1
0,25,-1,-1,-0.333333,1,242,-1,1,1,30,0.0909091,62,12,-1,0,-1
0,38,0.272727,-1,-0.333333,1,171,-1,-1,-1,20,-0.272727,172,1,-1,0,-1
0,27,1,1,-0.333333,1,259,-1,1,-1,23,-0.272727,78,10,-1,0,-1
0,45,0.272727,-1,-0.333333,1,827,-1,1,-1,15,-0.272727,319,5,-1,0,-1
0,31,1,1,-0.333333,1,469,1,-1,1,2,-0.818182,111,1,-1,0,-1
0,39,0.272727,-1,0.333333,1,2226,-1,1,-1,6,-0.272727,158,1,-1,0,-1
0,42,0.818182,-1,-0.333333,1,0,1,1,1,29,0.272727,82,12,-1,0,-1
0,46,-0.454545,-1,1,1,477,-1,1,-1,20,-0.272727,128,6,-1,0,-1
0,36,1,-1,-0.333333,1,42,-1,1,-1,8,-0.272727,102,4,-1,0,-1
0,30,-0.454545,1,1,1,775,-1,1,-1,16,-0.0909091,124,2,-1,0,-1
0,32,0.272727,-1,-0.333333,1,9,-1,1,1,17,-0.454545,334,2,-1,0,-1
1,52,0.818182,-1,1,1,2557,1,1,1,28,-1,134,5,204,2,1
0,31,-0.454545,-1,1,1,2395,1,1,1,27,-0.454545,218,1,-1,0,-1
0,60,-0.454545,-1,0.333333,1,4895,1,1,-1,9,-0.0909091,313,1,-1,0,-1
0,35,0.272727,1,-0.333333,1,376,-1,-1,-1,6,-0.272727,207,3,-1,0,-1
0,38,-0.454545,-1,1,1,389,-1,1,-1,6,-0.272727,262,1,-1,0,-1
0,46,-0.454545,0,1,1,134,1,1,1,19,0.272727,134,2,-1,0,-1
0,45,-0.0909091,0,1,1,1273,-1,-1,-1,11,-0.0909091,197,3,-1,0,-1
0,59,1,-1,-0.333333,1,0,-1,1,1,12,-0.272727,214,3,-1,0,-1
0,34,-0.454545,-1,1,1,2892,-1,-1,1,30,0.0909091,1165,7,-1,0,-1
0,33,0.818182,0,-0.333333,1,0,-1,1,1,7,-0.272727,177,2,-1,0,-1
0,46,-0.454545,1,-0.333333,1,295,-1,1,-1,23,-0.272727,141,6,-1,0,-1
0,48,-1,-1,-0.333333,1,292,-1,-1,1,29,0.0909091,164,6,-1,0,-1
0,31,1,1,-0.333333,1,85,1,1,1,16,0.0909091,151,1,-1,0,-1
0,32,0.818182,-1,-0.333333,1,4,1,1,1,4,-0.818182,145,2,260,4,0.333333
0,35,0.272727,0,0.333333,1,-587,-1,1,-1,26,-0.272727,111,1,-1,0,-1
0,36,0.272727,1,0.333333,1,367,1,1,1,2,-0.818182,217,1,221,1,0.333333
0,52,-0.454545,-1,1,1,-1224,-1,1,1,7,-0.272727,253,4,-1,0,-1
0,45,-0.454545,0,1,1,959,1,1,-1,18,-0.0909091,74,1,-1,0,-1
0,34,-0.454545,-1,1,1,0,1,1,1,20,0.272727,263,2,-1,0,-1
0,25,0.272727,-1,0.333333,-1,-589,-1,1,-1,3,-0.0909091,233,1,-1,0,-1
0,26,-0.454545,1,1,1,-8,1,1,1,13,0.272727,402,2,-1,0,-1
0,57,-0.454545,-1,-1,1,0,1,1,1,30,0.454545,585,1,-1,0,-1
0,48,-0.454545,-1,0.333333,1,247,-1,-1,-1,14,-0.272727,145,1,-1,0,-1
0,48,0.818182,-1,-1,1,5543,1,1,-1,16,-0.0909091,143,5,-1,0,-1
0,32,0.272727,-1,0.333333,1,642,1,-1,1,8,0.0909091,524,1,-1,0,-1
0,58,0.636364,-1,-0.333333,1,11,1,1,1,11,0.272727,270,1,-1,0,-1
0,57,-0.454545,-1,0.333333,1,-226,-1,1,-1,4,-0.0909091,272,1,-1,0,-1
0,31,-0.0909091,-1,1,1,5191,1,1,1,20,0.818182,187,2,-1,0,-1
0,33,0.272727,1,-0.333333,1,-320,1,1,1,18,-0.272727,268,2,-1,0,-1
0,53,-0.0909091,-1,1,1,2289,-1,-1,1,17,0.818182,183,1,-1,0,-1
0,36,-1,-1,-0.333333,1,725,-1,1,1,27,-0.818182,123,3,99,8,0.333333
0,32,0.818182,1,1,1,705,-1,1,1,20,-0.454545,20,4,-1,0,-1
0,45,0.272727,-1,-0.333333,1,776,-1,1,1,6,-0.818182,232,4,253,1,0.333333
0,35,-0.636364,-1,1,1,816,-1,1,1,19,0.818182,547,7,-1,0,-1
0,41,1,-1,-0.333333,1,171,1,1,1,21,0.0909091,71,9,-1,0,-1
0,54,1,-1,-0.333333,1,812,1,1,1,31,0.0909091,113,6,-1,0,-1
1,49,1,-1,-0.333333,1,823,1,1,1,8,0.272727,780,4,-1,0,-1
0,28,0.818182,1,-0.333333,1,1453,-1,1,1,12,-0.272727,246,1,343,1,-0.333333
0,24,0.272727,1,-1,1,431,-1,1,-1,3,-0.0909091,108,12,-1,0,-1
0,30,-1,1,-0.333333,1,1009,-1,1,1,29,-1,253,1,-1,0,-1
0,32,0.454545,-1,0.333333,1,286,-1,1,1,6,0.272727,175,1,-1,0,-1
0,53,-0.0909091,-1,1,1,22370,-1,1,-1,15,-0.272727,106,1,-1,0,-1
0,42,0.272727,-1,0.333333,1,2111,-1,1,1,7,-0.272727,86,2,-1,0,-1
0,48,0.272727,-1,0.333333,1,5366,-1,1,-1,21,-0.272727,248,3,-1,0,-1
0,33,0.818182,-1,-0.333333,1,181,-1,-1,0,28,0.0909091,265,2,-1,0,-1
0,31,0.272727,0,-0.333333,1,-452,-1,1,-1,26,-0.272727,182,5,-1,0,-1
0,56,-0.636364,0,0.333333,1,1770,1,1,1,5,-0.818182,916,3,-1,0,-1
0,58,0.636364,-1,0.333333,1,0,1,1,1,4,0.272727,506,1,-1,0,-1
0,37,-1,1,-0.333333,1,-296,-1,1,1,20,-0.454545,81,1,-1,0,-1
0,59,-0.454545,-1,0.333333,1,2358,-1,1,1,17,-0.454545,30,1,-1,0,-1
1,50,-0.454545,1,1,1,1200,1,1,1,14,0.272727,904,3,-1,0,-1
0,39,-0.272727,1,0.333333,1,109,-1,1,-1,6,-0.272727,699,3,-1,0,-1
0,30,0.818182,-1,-0.333333,1,616,-1,1,1,6,-0.272727,19,1,-1,0,-1
0,47,1,0,-0.333333,1,4906,-1,1,-1,14,-0.272727,389,1,-1,0,-1
0,44,0.454545,-1,-0.333333,1,313,1,1,1,6,0.272727,211,4,-1,0,-1
0,38,0.272727,-1,0.333333,1,290,-1,1,1,16,-0.454545,283,1,-1,0,-1
0,50,-0.454545,-1,1,1,1240,1,1,1,12,0.272727,474,2,-1,0,-1
0,27,-1,1,1,1,3672,-1,1,1,15,-0.272727,157,2,351,5,0.333333
0,73,0.636364,-1,-0.333333,1,19,1,1,1,5,0.818182,509,2,-1,0,-1
0,46,0.272727,-1,0.333333,1,143,-1,1,-1,7,-0.272727,279,1,-1,0,-1
0,56,0.636364,0,-0.333333,1,212,1,-1,0,17,0.0909091,27,1,-1,0,-1
1,36,-0.454545,-1,1,1,9,1,1,1,11,0.272727,386,4,-1,0,-1
0,33,0.272727,-1,0.333333,1,3074,1,1,1,18,0.818182,679,1,-1,0,-1
0,40,-0.454545,-1,1,1,1734,-1,1,-1,2,-0.0909091,169,1,-1,0,-1
0,52,-0.454545,-1,1,1,575,1,1,-1,3,-0.0909091,315,1,-1,0,-1
0,51,0.272727,-1,-0.333333,1,397,-1,1,1,20,0.272727,293,2,-1,0,-1
0,33,0.272727,-1,-0.333333,1,640,-1,1,1,3,-0.818182,439,3,-1,0,-1
0,54,1,-1,-0.333333,1,158,-1,1,-1,19,-0.272727,198,1,-1,0,-1
0,44,-0.454545,-1,-0.333333,1,2984,-1,1,-1,15,-0.272727,770,2,-1,0,-1
0,50,-0.0909091,-1,-0.333333,1,1011,-1,1,0,30,0.0909091,340,2,-1,0,-1
1,45,0.272727,1,-0.333333,1,0,-1,1,1,26,-0.454545,1472,1,192,4,0.333333
1,36,-0.454545,-1,1,1,1133,-1,1,1,4,0.272727,293,1,181,2,-0.333333
1,42,0.818182,-1,-0.333333,1,4945,-1,1,1,2,-0.636364,311,2,-1,0,-1
0,37,0.818182,-1,-0.333333,1,712,-1,1,1,18,0.818182,291,2,-1,0,-1
0,28,1,1,-0.333333,1,-427,-1,-1,-1,21,-0.272727,965,2,-1,0,-1
0,56,-1,-1,-0.333333,1,2146,1,-1,-1,9,-0.0909091,594,1,-1,0,-1
0,59,-1,-1,-0.333333,1,92,-1,1,1,12,-0.272727,139,2,350,1,0.333333
0,32,-0.636364,-1,-0.333333,1,10,-1,1,-1,6,-0.272727,501,4,-1,0,-1
0,57,0.636364,-1,0.333333,1,1238,-1,1,1,15,0.0909091,274,1,-1,0,-1
0,49,-1,1,-0.333333,1,981,-1,1,0,21,0.818182,10,3,-1,0,-1
0,56,-0.0909091,-1,-1,1,575,1,1,-1,20,-0.0909091,18,2,-1,0,-1
0,48,-1,0,-1,1,-70,1,1,1,14,-0.272727,243,1,-1,0,-1
1,27,0.0909091,1,1,1,3733,-1,1,1,22,-0.272727,198,1,98,6,1
0,31,-0.454545,1,1,1,574,-1,1,1,16,0.0909091,410,2,-1,0,-1
0,28,0.272727,1,-0.333333,1,43,1,1,-1,19,-0.272727,190,1,-1,0,-1
0,36,-0.454545,-1,1,1,428,1,1,-1,28,-0.272727,121,1,-1,0,-1
0,58,-0.272727,-1,0.333333,1,0,-1,1,0,9,0.0909091,148,1,-1,0,-1
0,46,-1,-1,-0.333333,1,0,-1,-1,1,20,-0.454545,239,2,259,2,0.333333
0,32,-0.454545,1,1,1,474,-1,1,1,7,0.272727,90,3,-1,0,-1
0,39,1,-1,-0.333333,1,-540,1,1,-1,6,-0.0909091,29,1,-1,0,-1
0,35,0.454545,-1,1,1,560,-1,1,1,2,-0.454545,58,1,136,1,0.333333
1,31,-0.454545,-1,1,1,325,-1,1,1,18,0.0909091,1139,2,-1,0,-1
1,29,-0.454545,1,1,1,437,1,1,1,5,0.272727,504,1,92,1,1
0,48,0.272727,-1,0.333333,1,574,1,1,1,5,0.272727,348,1,-1,0,-1
0,60,0.636364,-1,0.333333,1,0,1,1,0,30,0.0909091,130,3,-1,0,-1
0,74,0.636364,-1,-0.333333,1,935,1,1,1,26,-1,100,1,104,1,-0.333333
0,30,1,-1,-0.333333,1,699,-1,1,-1,29,-0.272727,544,1,-1,0,-1
0,52,-1,1,0.333333,1,0,1,1,-1,19,-0.272727,182,11,-1,0,-1
0,24,0.272727,-1,-0.333333,1,-220,-1,1,1,2,-0.454545,90,1,-1,0,-1
0,29,1,-1,-0.333333,1,11417,-1,1,-1,28,-0.272727,272,2,-1,0,-1
0,33,-0.272727,-1,0.333333,1,212,-1,1,1,11,0.0909091,260,2,-1,0,-1
0,34,0.272727,-1,-0.333333,1,67,-1,-1,-1,8,-0.272727,672,3,-1,0,-1
1,45,-1,0,-0.333333,1,0,1,1,1,29,0.636364,264,1,-1,0,-1
0,31,0.272727,-1,-0.333333,1,0,1,-1,0,15,0.0909091,275,2,-1,0,-1
0,45,0.818182,-1,-0.333333,1,1673,1,1,1,23,0.636364,76,1,-1,0,-1
0,27,1,-1,-0.333333,1,-1202,-1,1,-1,4,-0.0909091,749,2,-1,0,-1
0,30,-0.454545,1,1,1,4213,1,1,1,25,0.272727,142,4,-1,0,-1
0,45,0.272727,-1,0.333333,1,0,1,1,1,26,0.272727,454,2,-1,0,-1
0,57,0.272727,-1,-0.333333,1,1521,-1,-1,1,18,-0.272727,102,2,178,5,0.333333
0,34,-0.454545,-1,1,1,1310,1,1,0,30,-1,521,3,158,7,-0.333333
0,40,-1,-1,-0.333333,1,0,-1,-1,1,17,0.818182,57,1,-1,0,-1
0,39,-0.454545,-1,1,1,399,1,1,1,9,-0.454545,504,1,-1,0,-1
0,46,0.818182,-1,1,1,405,1,1,1,11,0.272727,138,3,-1,0,-1
1,55,-0.454545,0,1,1,9756,-1,1,1,5,-0.0909091,103,2,95,1,-0.333333
1,25,-0.454545,1,1,1,2506,1,1,1,17,-0.818182,485,1,-1,0,-1
0,34,-0.454545,-1,1,1,697,1,1,1,5,0.272727,166,1,-1,0,-1
0,37,0.272727,-1,0.333333,1,403,-1,1,1,8,-0.272727,318,2,338,1,1
0,64,0.636364,0,1,1,890,1,1,1,3,0.0909091,531,3,-1,0,-1
0,45,0.818182,0,-0.333333,1,809,-1,1,1,13,-0.272727,155,2,363,4,0.333333
0,57,-0.272727,-1,-0.333333,1,158,-1,1,0,10,0.0909091,73,1,-1,0,-1
0,21,0.0909091,1,-1,1,137,-1,1,-1,12,-0.272727,198,3,-1,0,-1
0,58,-0.272727,-1,-0.333333,1,2705,1,1,0,14,0.272727,137,1,-1,0,-1
1,41,0.272727,1,-0.333333,1,75,-1,1,-1,1,0.0909091,479,9,-1,0,-1
0,41,-0.454545,-1,-1,1,2457,-1,1,-1,9,-0.272727,285,1,-1,0,-1
0,58,-0.454545,-1,1,1,541,-1,1,1,8,-0.272727,98,1,-1,0,-1
0,33,-0.454545,-1,1,1,287,-1,1,1,15,-0.272727,199,2,274,3,-0.333333
0,32,-0.454545,-1,1,1,273,-1,-1,1,18,0.0909091,97,3,-1,0,-1
0,44,1,0,-0.333333,1,0,-1,1,-1,4,-0.0909091,389,5,-1,0,-1
0,47,-0.818182,-1,-1,1,677,1,1,1,7,0.272727,384,1,99,4,1
0,41,0.454545,-1,0.333333,1,340,1,1,-1,6,-0.0909091,37,3,-1,0,-1
0,54,0.818182,-1,1,1,98,1,1,1,8,0.272727,420,4,-1,0,-1
0,47,0.818182,0,1,1,477,-1,1,0,7,-0.272727,973,1,366,1,0.333333
0,32,-0.454545,1,1,1,2629,1,1,1,28,0.272727,77,4,-1,0,-1
0,59,-0.272727,-1,1,1,0,1,-1,1,29,0.0909091,376,2,-1,0,-1
1,29,0.818182,1,1,1,2325,1,1,1,2,-0.818182,125,1,-1,0,-1
0,48,1,-1,-0.333333,-1,-20,1,1,1,20,0.272727,142,2,-1,0,-1
1,32,0.818182,1,-0.333333,1,230,-1,1,1,18,-0.272727,442,1,266,8,0.333333
0,46,-0.454545,0,-0.333333,1,-852,1,-1,1,29,0.272727,728,2,-1,0,-1
0,31,0.272727,1,0.333333,1,-280,1,1,-1,21,-0.272727,281,3,-1,0,-1
1,53,0.272727,-1,-0.333333,1,25,1,1,1,22,0.272727,528,2,-1,0,-1
0,34,0.818182,1,1,1,9851,-1,1,1,20,0.818182,128,5,-1,0,-1
0,48,1,1,-1,1,5095,-1,1,-1,16,-0.0909091,71,1,-1,0,-1
0,32,0.818182,-1,-0.333333,1,687,1,1,1,20,0.272727,161,4,-1,0,-1
0,31,-0.454545,-1,-0.333333,1,1368,-1,1,1,12,0.272727,129,4,-1,0,-1
0,27,0.272727,1,0.333333,1,-179,-1,1,1,15,-0.272727,54,2,-1,0,-1
0,60,-1,-1,-0.333333,1,-396,-1,1,1,11,-0.272727,443,1,350,1,0.333333
0,34,0.272727,1,1,1,1011,-1,1,-1,6,-0.272727,136,1,-1,0,-1
0,52,0.454545,-1,-0.333333,1,9,1,-1,-1,6,-0.0909091,44,1,-1,0,-1
0,48,0.272727,-1,-0.333333,1,1159,-1,-1,1,15,-0.272727,1181,9,-1,0,-1
0,45,0.818182,-1,0.333333,1,-322,1,1,-1,9,-0.0909091,225,2,-1,0,-1
0,54,0.818182,0,-0.333333,1,1114,-1,1,1,30,-1,81,1,-1,0,-1
0,52,1,-1,-0.333333,1,2072,1,1,1,10,0.0909091,224,1,-1,0,-1
0,47,-0.0909091,-1,1,1,459,-1,1,1,29,0.0909091,189,4,-1,0,-1
0,54,-0.818182,-1,-0.333333,1,1157,1,1,1,26,-0.272727,98,2,-1,0,-1
0,34,0.272727,-1,-0.333333,1,8309,-1,-1,1,19,0.818182,50,1,-1,0,-1
0,39,0.818182,1,1,1,1043,1,1,1,18,0.272727,195,10,-1,0,-1
0,46,0.818182,-1,-0.333333,1,2098,1,1,1,7,0.272727,110,2,-1,0,-1
0,26,-0.636364,1,-0.333333,1,461,1,1,1,28,-1,214,1,-1,0,-1
0,37,0.818182,1,-0.333333,1,61,-1,1,-1,19,-0.272727,182,8,-1,0,-1
0,47,0.272727,-1,-0.333333,1,1203,-1,1,1,17,-0.454545,239,2,-1,0,-1
0,35,0.818182,-1,-0.333333,1,1067,1,-1,1,12,0.272727,179,6,-1,0,-1
0,57,-0.636364,-1,0.333333,1,0,1,1,-1,9,-0.0909091,540,1,-1,0,-1
0,34,-0.454545,-1,1,1,1657,-1,1,1,18,-0.272727,566,2,356,4,0.333333
1,47,0.818182,-1,-0.333333,1,1219,1,1,1,18,0.272727,697,4,-1,0,-1
0,27,0.818182,-1,-0.333333,1,7,-1,1,-1,15,-0.272727,98,2,-1,0,-1
1,40,0.272727,-1,-0.333333,1,-839,-1,-1,1,16,0.0909091,1018,2,-1,0,-1
0,39,0.818182,-1,-0.333333,1,994,1,1,1,5,-0.818182,221,1,241,1,0.333333
0,36,-0.0909091,-1,1,1,6,1,1,0,30,0.636364,246,1,-1,0,-1
0,42,0.818182,1,-0.333333,1,0,1,1,1,21,0.272727,656,2,-1,0,-1
0,23,0.272727,1,0.333333,1,8627,-1,1,-1,3,-0.0909091,281,1,-1,0,-1
0,34,-0.454545,-1,1,1,133,-1,1,-1,8,-0.272727,65,1,-1,0,-1
0,34,0.272727,-1,-0.333333,1,247,-1,-1,-1,26,-0.272727,193,5,-1,0,-1
0,49,1,-1,-0.333333,1,1114,1,1,1,17,0.818182,283,1,-1,0,-1
0,57,0.272727,-1,0.333333,1,1592,1,-1,-1,20,-0.0909091,78,4,-1,0,-1
0,59,0.636364,-1,-1,1,0,1,1,-1,8,-0.272727,425,6,-1,0,-1
0,57,-1,-1,1,1,46,1,1,1,7,0.272727,238,2,-1,0,-1
0,34,0.272727,-1,-0.333333,1,1221,-1,1,1,6,-0.272727,182,1,90,8,0.333333
1,61,-0.454545,-1,-0.333333,1,985,1,1,1,18,0.272727,998,6,-1,0,-1
0,35,0.272727,0,-0.333333,1,0,-1,1,-1,8,-0.272727,477,1,-1,0,-1
0,42,-0.454545,-1,1,1,520,1,1,1,4,0.818182,158,1,-1,0,-1
0,57,1,-1,1,1,10,1,1,0,8,0.0909091,320,3,-1,0,-1
0,42,0.272727,-1,-0.333333,1,2157,-1,1,1,13,-0.272727,149,1,364,2,0.333333
0,53,0.636364,-1,-0.333333,1,6095,-1,-1,1,14,-0.272727,410,5,-1,0,-1
0,63,0.636364,-1,1,1,133,-1,1,1,13,-0.818182,104,2,-1,0,-1
0,47,0.454545,-1,-0.333333,1,1121,1,1,-1,20,-0.0909091,454,6,-1,0,-1
0,54,1,-1,-0.333333,1,88,-1,1,-1,13,-0.272727,190,1,-1,0,-1
0,45,-1,-1,-0.333333,1,0,1,1,1,19,0.272727,145,10,-1,0,-1
0,28,-0.454545,1,1,1,-328,-1,1,0,2,-0.818182,318,2,-1,0,-1
0,58,-0.636364,-1,-0.333333,1,610,-1,1,0,29,0.0909091,246,2,-1,0,-1
0,48,-0.454545,1,1,1,414,1,1,1,21,0.0909091,761,2,-1,0,-1
1,35,-0.454545,0,1,1,0,-1,1,0,29,0.636364,171,1,-1,0,-1
0,37,0.454545,-1,1,1,0,1,1,-1,6,-0.0909091,143,1,-1,0,-1
0,37,0.272727,-1,-0.333333,1,685,-1,1,-1,6,-0.0909091,968,1,-1,0,-1
0,37,-0.454545,-1,0.333333,1,22856,1,1,1,2,0.0909091,154,1,388,1,0.333333
0,25,1,1,-0.333333,1,-352,1,1,1,15,0.0909091,246,1,-1,0,-1
0,58,0.272727,-1,-0.333333,1,602,-1,1,1,13,-0.272727,201,1,-1,0,-1
0,52,-0.454545,-1,-0.333333,1,-588,-1,1,1,22,0.0909091,81,4,-1,0,-1
1,19,0.0909091,1,-0.333333,1,302,1,1,1,16,0.0909091,205,1,-1,0,-1
0,59,0.272727,-1,-0.333333,1,5314,-1,1,1,5,-0.272727,200,3,-1,0,-1
0,41,0.818182,-1,-0.333333,1,64,-1,-1,-1,8,-0.272727,210,2,-1,0,-1
0,34,0.818182,1,1,1,632,1,1,1,22,0.272727,215,10,-1,0,-1
0,35,0.818182,1,-0.333333,1,5731,-1,1,1,4,-0.272727,164,2,167,4,-0.333333
0,41,0.818182,-1,-0.333333,1,902,1,1,-1,16,-0.0909091,35,6,-1,0,-1
0,28,0.272727,1,-0.333333,1,6307,-1,1,-1,28,-0.272727,615,1,-1,0,-1
0,53,-0.454545,0,-0.333333,1,112,1,-1,1,11,0.272727,246,3,-1,0,-1
0,35,1,-1,-0.333333,1,0,1,-1,0,9,0.0909091,42,1,-1,0,-1
0,33,-1,1,1,1,621,1,1,1,8,0.0909091,217,1,-1,0,-1
0,37,0.818182,1,-0.333333,1,435,-1,1,-1,26,-0.272727,210,1,-1,0,-1
0,32,0.818182,-1,-0.333333,1,782,-1,1,-1,26,-0.272727,116,4,-1,0,-1
0,32,0.272727,-1,-0.333333,1,478,-1,1,-1,3,-0.0909091,200,1,-1,0,-1
0,54,1,-1,-1,1,7864,-1,1,-1,15,-0.272727,145,4,-1,0,-1
0,44,0.272727,-1,-0.333333,1,1910,-1,1,-1,5,-0.0909091,41,1,-1,0,-1
0,36,0.818182,0,1,1,1174,-1,1,1,18,0.818182,192,2,-1,0,-1
0,56,-1,-1,-0.333333,1,1270,-1,1,1,17,0.818182,80,2,165,2,-0.333333
0,30,-0.454545,1,1,1,18,1,1,-1,20,-0.272727,121,11,-1,0,-1
0,36,0.272727,-1,-0.333333,1,141,-1,1,-1,23,-0.272727,106,3,-1,0,-1
0,43,-0.454545,-1,1,1,2886,1,1,1,20,0.818182,230,1,-1,0,-1
0,40,0.818182,-1,-0.333333,1,2715,-1,1,-1,29,-0.272727,125,2,-1,0,-1
0,32,0.818182,1,1,1,1100,-1,-1,1,11,0.272727,67,1,-1,0,-1
0,34,0.272727,-1,-0.333333,1,516,-1,-1,-1,2,-0.0909091,26,1,-1,0,-1
0,37,1,-1,-0.333333,1,1,1,1,-1,15,-0.272727,395,2,-1,0,-1
0,28,-1,1,-0.333333,1,775,1,1,1,29,-1,603,2,-1,0,-1
0,35,-0.818182,-1,0.333333,1,634,1,1,1,7,0.0909091,185,2,-1,0,-1
0,53,0.272727,1,-0.333333,1,5715,1,1,1,28,-1,287,2,-1,0,-1
0,60,-1,-1,-1,1,1088,-1,1,1,26,-0.272727,149,1,-1,0,-1
0,40,-0.0909091,-1,-0.333333,1,1532,-1,-1,1,18,0.818182,173,7,-1,0,-1
0,57,0.636364,-1,0.333333,1,75,1,1,1,28,0.272727,118,2,-1,0,-1
0,29,0.818182,1,-0.333333,1,103,1,1,-1,19,-0.272727,314,1,-1,0,-1
0,44,0.272727,-1,0.333333,1,134,-1,1,1,7,-0.272727,378,1,-1,0,-1
0,41,-1,1,-0.333333,1,748,1,1,0,21,0.818182,94,7,130,3,-0.333333
0,47,0.818182,-1,-0.333333,1,1990,-1,-1,1,25,0.272727,108,4,-1,0,-1
0,43,0.818182,-1,1,1,192,1,1,1,5,0.272727,203,2,-1,0,-1
0,37,0.818182,1,-0.333333,1,267,1,1,1,13,-0.272727,121,1,-1,0,-1
0,34,0.818182,1,1,1,586,-1,1,-1,16,-0.272727,489,2,-1,0,-1
0,30,0.272727,1,-0.333333,1,648,-1,-1,-1,8,-0.272727,287,1,-1,0,-1
0,57,-0.0909091,0,-0.333333,-1,25,-1,1,1,11,-0.272727,652,1,370,4,-0.333333
0,26,-1,1,-0.333333,1,96,-1,1,1,13,-0.272727,612,2,348,3,-0.333333
0,34,-0.454545,-1,1,1,1116,-1,1,1,25,0.0909091,53,5,-1,0,-1
1,46,0.818182,0,-0.333333,1,-90,1,-1,0,17,0.636364,270,1,-1,0,-1
1,38,-0.0909091,-1,1,1,170,-1,1,1,18,-0.272727,442,1,-1,0,-1
1,37,0.818182,1,-0.333333,1,3665,1,1,1,12,0.272727,664,3,-1,0,-1
0,28,-0.454545,1,1,1,2380,1,1,1,14,0.454545,394,2,-1,0,-1
0,57,0.272727,-1,0.333333,1,179,1,1,-1,9,-0.0909091,230,3,-1,0,-1
1,39,-0.454545,-1,1,1,763,-1,1,1,11,-0.272727,877,7,300,2,-0.333333
1,49,1,-1,-0.333333,1,320,1,1,0,9,-0.818182,1971,4,-1,0,-1
0,38,0.818182,-1,-0.333333,1,1960,-1,1,1,21,0.272727,161,2,-1,0,-1
0,27,0.272727,-1,-0.333333,1,818,-1,1,-1,3,-0.0909091,188,5,-1,0,-1
0,30,-1,-1,-0.333333,1,2678,-1,1,1,18,-0.272727,23,5,-1,0,-1
0,38,-1,-1,1,1,1980,1,1,1,5,0.272727,176,2,-1,0,-1
0,36,-0.454545,-1,1,1,1582,1,1,0,3,-0.818182,26,2,197,1,0.333333
0,38,0.636364,1,-1,1,62,1,1,-1,19,-0.0909091,212,1,-1,0,-1
